"","id","tweet","accident_truth","latitude_truth","longitude_truth","street_name_c1","street_name_c2","landmark_c1","landmark_c2"
"212","ma3map_scraped_1617","18:30 Head on collision can be avoided...you just have to prepare for them. This explains;  https://t.co/1j4B7TrKA8 via @SafeDriver","No",NA,NA,NA,NA,NA,NA
"213","ma3map_scraped_1620","18:23 there is a HUGE hole in the middle of the road on valley Road at the stage opposite Panafric as a manhole cover has disappeared  and cars are driving into it and getting stuck. Beware especially now as it is getting dark - recipe for disaster via @wanjiru_karanja","No",NA,NA,NA,NA,NA,NA
"214","ma3map_scraped_1623","18:13 Why are this head on collision become so Normal 40% of accident we see on our roads is due to it hope and wish there were no fatality it so sad that our roads are worse than war zone via @PRSA_Roadsafety","No",NA,NA,NA,NA,NA,NA
"215","ma3map_scraped_1628","18:02 Accident around Maasai lodge Ongata Rongai Sironi restaurant via @dalmaskinara","Yes",-1.386387,36.815172,"None","None","Maasai lodge","Maasai Lodge Ongata Rongai Sironi restaurant"
"216","ma3map_scraped_1637","17:22 Just outside muthaiga police station, accident has occurred, along the highway. Ambulance on sight via @mwangikam1","Yes",-1.2595765,36.843525,"None","None","Muthaiga Police station","Muthaiga police station"
"217","ma3map_scraped_1645","16:56 Why more accidents in Kenyan roads. Log into the link and read my article. @ntsa_kenya  https://t.co/nhsx88PHAS via @rao_nyadundo","No",NA,NA,NA,NA,NA,NA
"218","ma3map_scraped_1658","16:10 Traffic on Mombasa Rd today town bound begins at NATION &amp; JKIA GATE due to accident at #Nice&amp;Lovely #CABANAS, GM &amp; AIRTEL ZEBRAS @ntsa_kenya @KeNHAKenya Can't this GATEWAY be supervised better? via @Kioko5a","Yes",-1.349447,36.904522,"Mombasa road","Mombasa road","Nice & Lovely","Nice and lovely"
"219","ma3map_scraped_1683","13:33 accident involving 3 matatus on Kiambu rd at quickmatt Thindigua... Traffic building up via @sal_gooh","Yes",-1.201716,36.833582,"Kiambu road","Kiambu road","Quickmatt Thindigua","Quickmatt Thindigua"
"220","ma3map_scraped_1694","12:24 @KeNHAKenya @JBoinnet     Kindly clear the main rd&amp;slip road at the AWASI junction.A fatal accident is looming as traders encroach. via @Byron_Menezes","No",NA,NA,"None",NA,"Awasi junction",NA
"221","ma3map_scraped_1763","07:54 &gt;80% of all serious or fatal car crashes are caused by men. via @MarkEreng4","No",NA,NA,NA,NA,NA,NA
"222","ma3map_scraped_1794","06:47 How many of us here understand the function of the ABS system in our cars? The days we understand this , we'll have minimum or reduced tail accidents on our roads. via @AderaJacob","No",NA,NA,NA,NA,NA,NA
"223","ma3map_scraped_1796","06:45 There is a 6-car accident at the Rosters descent. Jam iko past utalii after the scene via @SNJUNGE","Yes",-1.2345295,36.873103,"None","None","Rosters","Rosters"
"224","ma3map_scraped_1798","06:43 Multiple car accident at Roosters, Thika Road heading to town, no injuries though but is causing heavy traffic past Safari Park! The funny red lane is blocked... via @AntonyTripple","Yes",-1.2345295,36.873103,"Thika road","Thika road","Rosters","Rosters"
"225","ma3map_scraped_1799","06:43 I hope the early bird is experiencing the best of Waiyaki Way this hour.

No notable incident so far.

Hope to enjoy the same on Mombasa Road too... via @mp_philo","No",NA,NA,NA,NA,NA,NA
"226","ma3map_scraped_1804","06:39 minor accident on thika hway BTW roasters and Alsop's, on the innermost lane involving 5 cars via @WandakaKamau","Yes",-1.238966,36.870452,"Thika highway","Thika Highway","Rosters, Allsops","Roasters; Allsops"
"227","ma3map_scraped_1809","06:31 Tail accidents are becoming a routine along Thika Superhighway. Drivers MUST change the way they approach others from the rear. Some do not have functional warning lights via @AderaJacob","No",NA,NA,NA,NA,NA,NA
"228","ma3map_scraped_1812","06:26 accident at Allsops. Multiple pile up  of 6 cars.  Causing a tailback  no casualties only metal crash. Use service lane via @AnneNyamu","Yes",-1.24534,36.8665035,"None","None","Allsops","Allsops"
"229","ma3map_scraped_1813","06:24 6 car small accident on the highway just beyond Roasters.... use service lane until just before Allsops via @davidmuigai","Yes",-1.234032,36.873403,"None","None","Roasters","Roasters"
"230","ma3map_scraped_1814","06:20 The major cause of tail accidents on Thika Superhighway are vehicles without brake lights. It is safe to have and always check the brake lights. via @AderaJacob","No",NA,NA,NA,NA,NA,NA
"231","ma3map_scraped_1818","06:01 an accident on Thika Rd after garden City involving around 5cars via @liz_poppie","Yes",-1.231635,36.876914,"Thika road","Thika road","Garden city","Garden city"
"232","ma3map_scraped_1821","05:57 There's an accident at Muthaiga involving 4 vehicles, kindly use service-lanes towards town via @GukembaGachoki","Yes",NA,NA,"None","None","Muthaiga","Muthaiga"
"233","ma3map_scraped_1829","22:08 baaad traffic on Southern bypass towards langata, horrific accident causing massive pile up @KeNHAKenya @PoliceKE  https://t.co/ucIARv9SHs via @Enigma_inc","Yes",NA,NA,"Southern bypass","Southern bypass","None","None"
"234","ma3map_scraped_1832","21:40 accident on the southern by pass...ðŸ˜¢ via @NaiyeLoretta","Yes",NA,NA,"Southern bypass","Southern bypass","None","None"
"235","ma3map_scraped_1839","21:09 @KoilaiL What's happening? Any updates? Could it be linked to the fire incident on the southern bypass? via @MCiiru","No",NA,NA,NA,NA,NA,NA
"236","ma3map_scraped_1841","21:07 Thika road at Kimbo there is a road accident. A man was hit by a trailer. The road is blocked. via @GakibeWambui","Yes",-1.133084,36.974441,"Thika road","Thika road","Kimbo","Kimbo"
"237","ma3map_scraped_1846","20:58 a very grisly accident along southern bypass just behind Carnivore via @KavisuMichael","Yes",-1.328878,36.799897,"Southern bypass","Southern bypass","Carnivore","Carnivore"
"238","ma3map_scraped_1849","20:48 I can hear ambulances from the housing heading to bypass where the fire incident has occurred
Lord have mercy on the occupants via @Blockest","No",NA,NA,NA,NA,NA,NA
"239","ma3map_scraped_1852","20:42 horrible accident on the southern bypass. Vehicle on fire.. God have mercy!  https://t.co/qUSxR5B8oG via @Mahiralinda","Yes",NA,NA,"Southern bypass","Southern bypass","None","None"
"240","ma3map_scraped_1854","20:35 horrible accident on the southern bypass. Vehicle on fire.. God have mercy!  https://t.co/AyhzX4TJGI via @Mahiralinda","Yes",NA,NA,"Southern bypass","Southern bypass","None","None"
"241","ma3map_scraped_1855","20:35 there's a bad accident on southern bypass via @WWambua_","Yes",NA,NA,"Southern bypass","Southern bypass","None","None"
"242","ma3map_scraped_1882","19:23 If we are to achieve our dreams and aspirations of vision 2030, We must prioritize road safety. Improving our standards of living cannot be a reality if we spend billions of shillings on the aftermath of road crashes  https://t.co/NYRnPkFl0a via @Chomtweet","No",NA,NA,NA,NA,NA,NA
"243","ma3map_scraped_1906","18:54 @rakeshmistry1 Accident  hapo  karibu na  Gm.i guess the petrol  spill via @EmilyK70684538","Yes",-1.329798,36.870927,"None","None","GM","GM"
"244","ma3map_scraped_1962","17:12 Accident involving a Joy bus and 14-seater matatu at the Thika flyover as the bus attempted to overlap. Police taking care of matters. via @ThikaTowntoday","Yes",-0.878152,36.566685,"None","None","Thika flyover","Thika flyover"
"245","ma3map_scraped_1983","16:33 Stray donkey on highway at Gitaru careful via @zebedim     @digitalmkenya  https://t.co/OoJYTqoTWe via @NairobiAlerts","No",NA,NA,NA,NA,NA,NA
"246","ma3map_scraped_1984","16:28 Stray donkey on highway at Gitaru careful via @zebedim","No",NA,NA,NA,NA,NA,NA
"247","ma3map_scraped_1990","15:56 A minor accident reported at the Bidco junction. Not yet cleared. via @ThikaTowntoday","Yes",-1.05181,37.082969,"None","None","Bidco junction","Bidco junction"
"248","ma3map_scraped_2003","14:48 @PRSA_Roadsafety @GulfKavirondo                  The whole of Outering Road is a nightamare for Pedestrians and more-so the school kids! A disaster waiting to happen! via @Muhahami","No",NA,NA,NA,NA,NA,NA
"249","ma3map_scraped_2026","11:31 An accident at Ruiru on your way to Nairobi causing some snarl-ups. Being cleared.  https://t.co/arYf8YvMtu via @ThikaTowntoday","Yes",NA,NA,"None","None","Ruiru","Ruiru"
"250","ma3map_scraped_2031","11:11 @Kimanig There has been an accident at Ruiru involving a lorry via @Lincoln2113","Yes",NA,NA,"None","None","Ruiru","Ruiru"
"251","ma3map_scraped_2039","10:15 Take for example #knh introd parking fee for any patient staying over 30 min when they know what services they provide even accident emergency Is even tackled after ten hrs a they fair or want just money KAA at jkia they know https://t.co/7iNNTkjwCN via @orutwasam","No",NA,NA,NA,NA,NA,NA
"252","ma3map_scraped_2048","09:06 Just wondering..uber has transparent windows.. why should anyone want to open the window and become vulnerable to petty thieves...those who know you can notice you without open windows..take care via @bor_tony","No",NA,NA,NA,NA,NA,NA
"253","ma3map_scraped_2071","08:21 accident near imara Raila junction slowing traffic from GM outbound via @j_ngonde","Yes",NA,NA,"None","None","Imara daima junction","Raila junction"
"254","ma3map_scraped_2136","21:28 @___Jack_jr That doubleM itaona siku mrefu, inspection tena na mambo zingine mia tano, accident na gari ya serikali is hell on earth. via @davis_mathers","No",NA,NA,NA,"None",NA,"None"
"255","ma3map_scraped_2140","20:48 Accident at MMU (Nissan van headed towards Bomas)and Mini Bus headed to Rongai via @KanahMaurice","Yes",-1.3817185,36.7705415,"None","None","Multimedia university","MMU"
"256","ma3map_scraped_2162","19:52 Accident moi avenue  https://t.co/IAZMRXWgie via @PRSA_Roadsafety","Yes",NA,NA,"Moi Avenue","Moi Avenue","None","None"
"257","ma3map_scraped_2173","19:30 be careful driving along Waiyaki way. Flooding at Coopa, and just past kinoo stage, keep left. via @wambu_wk","No",NA,NA,NA,NA,NA,NA
"258","ma3map_scraped_2301","11:28 Id***s who ride as passengers on very badly ridden bodas without protective headgear. Highest number of accident casulaties in KNH are boda accidents via @hmmkoji24","No",NA,NA,NA,NA,NA,NA
"259","ma3map_scraped_2345","08:48 @PoliceKE @ntsa_kenya I believe bodas are more dangerous than these big cars coz yesterday I was crossing the road on the right way and a boda came so fast on the wrong side it almost hit me!!!! via @CnNyce","No",NA,NA,NA,NA,NA,NA
"260","ma3map_scraped_2365","08:14 Probox accident on Eastern bypass near Infinity business park entrance causing snarl up on either side  https://t.co/OYTocLH7TS via @nelsonkimathi","Yes",-1.23277,36.990048,"Eastern bypass","Eastern bypass","Infinity business park","Infinity business park"
"261","ma3map_scraped_2374","08:04 An accident along eastern bypass near Henzen petrol station. Response team on site via @Immanu1_","Yes",NA,NA,"Eastern bypass","Eastern bypass","Henzen petrol station","Henzel Petrol station"
"262","ma3map_scraped_2378","07:56 Accident along the Eastern bypass after Exxen fuel station when heading towards Thika road. Heavy traffic snarl up, Emergency personnel and traffic cops on site, use alternative route to Thika Road. via @Favouredgreatly","Yes",-1.232136,36.989835,"Eastern bypass","Eastern bypass","Exxen fuel station","Exxen Fuel station"
"263","ma3map_scraped_2379","07:53 @ntsa_kenya it would be prudent for the NTSA to get from behind graphs and statistics and unveil the trauma of road accident survivors. the long hospital stays,immense financial damage to families, the post-traumatic-stress- https://t.co/KE0CG2Hn8C via @kirundiray","No",NA,NA,NA,NA,NA,NA
"264","ma3map_scraped_2396","07:23 Accident on eastern bypass near exxen and shell...expect massive traffic in afew via @krismaina","Yes",-1.232136,36.989835,"Eastern bypass","Eastern bypass","Exxen , shell","exxen"
"265","ma3map_scraped_354","19:30 @ThikaTowntoday In case you forgot, PSVs were disallowed to carry luggage on the carriers. Was this accident matatu an exception? Police continue to be the single cause of accidents/death on our roads for being the award hold https://t.co/es9CAjO1jP via @BushouseP","Yes",NA,NA,"None","None","Thika town","None"
"266","ma3map_scraped_360","19:18 Save pedestrians! The higher the speed, the shorter the time you have to stop and avoid a crash. Travelling at 50 km/h will require 13 metres to stop, travelling at 40 km/h stops in less than 8.5 metres.  https://t.co/nOtrpeKPvr via @Chomtweet","No",NA,NA,NA,NA,NA,NA
"267","ma3map_scraped_368","18:59 I think the management of #Remboshuttle #Kitengelaroute should know 50% of their vehicles have a leaking roof and the conductors do not care about it when you complain via @Gatua_Muriithi","No",NA,NA,NA,NA,NA,NA
"268","ma3map_scraped_373","18:50 It's getting worse and worse by the day, now half the road has been blocked to avert obvious disaster. How do get @KeNHAKenya to do a stitch in time to save nine?  https://t.co/RrZ593P8SO via @harunmusyoki","No",NA,NA,NA,NA,NA,NA
"269","ma3map_scraped_391","18:09 Accident Dar-esallam RoundAbout, A Man Lying Down Was Hit By A Matatu. No Police On Site via @NtomoDe","Yes",-1.304171,36.8391845,"None","None","Dar-esallam road roundabout","Dar-esallam roundabout"
"270","ma3map_scraped_397","17:58 An increase in average speed of 1 km/hr results in a 3% higher risk of a crash involving injury, with a 4-5% increase for crashes that result in fatalities  https://t.co/gmYWMs6IJQ via @Chomtweet","No",NA,NA,NA,NA,NA,NA
"271","ma3map_scraped_411","17:13 Speed contributes to severity of a crash. Car occupants in a crash with an impact speed 80 km/h, likelihood of death is 20 times what it would have been at an impact speed of 30 km/hr. Exceeding 30km/h https://t.co/BgCkzVXH5A https://t.co/UQb3k7ZBnD via @Chomtweet","No",NA,NA,NA,NA,NA,NA
"272","ma3map_scraped_412","17:12 Someone is risking his life along Mombasa rd accident near green park estate athi river  https://t.co/MXNolhAcqt via @MutukuMulwa2","Yes",-1.462464,37.011741,"Mombasa road","Mombasa road","Green park estate athi river","Green park estate, Athi-river"
"273","ma3map_scraped_429","16:07 Accident involving Damacom bus at Kona Mbaya in Magogoni. Said to have burst tyre and lost control. Passengers sustained slight injuries but no fatalities.  https://t.co/eXqpxbb4IJ via @ThikaTowntoday","Yes",-1.263112,36.921451,"None","None","Kona mbaya, Magogoni","Kona mbaya, magogoni"
"274","ma3map_scraped_435","15:48 There is an accident in the middle lane right outside Capital Centre towards Bellevue. Approach with Caution. Roads are obviously slippery. via @ckageha","Yes",-1.316705,36.833946,"None","None","Capital Centre, Bellevue","Capital Centre"
"275","ma3map_scraped_443","15:43 electric poles hanging afew inches to the surface along Kaewa-Kyondoni murrum road.
Approach with care  https://t.co/ttld7jqfTd via @JeffMbaluka","No",NA,NA,NA,NA,NA,NA
"276","ma3map_scraped_465","14:29 @uonbi At meuseum in traffic when a UON ambulance decides to switch on its sirens to get ahead. Na tumetoka pamoja town, emergency imeanzia wapi??? via @FrederickAwinyo","No",NA,NA,NA,NA,NA,NA
"277","ma3map_scraped_475","13:18 @MikeSonko   Dear Mr Governor there is a pot hole on enterprise road near hillock  causes alot of traffic and has caused several accidents.
Please adress  https://t.co/LW1LK1RxGN via @akilisl","No",NA,NA,NA,NA,NA,NA
"278","ma3map_scraped_487","12:00 accident at Maasai Lodge Nazarene University way Rongai involving a motorcycle and a trailer...nobody injured though,crazy jam via @dalmaskinara","Yes",-1.385438,36.813008,"Nazarene University way","University way","Maasai lodge","Maasai Lodge Nazarene"
"279","ma3map_scraped_492","11:35 @pGakahu @alfee_alfred  I feel ashamed, when, we watch people collecting cash, while there is heavy traffic jam along Kangundo Road that they should help clear. Monday, there was an accident outside the bakery and it stayed https://t.co/rNu6eWuthU via @derek_deroo","No",NA,NA,NA,"Kangundo road",NA,"None"
"280","ma3map_scraped_518","09:18 @Chomtweet Accident near City stadium. Embassava crashed a pedestrian 5minutes ago. via @ChiboMgenge","Yes",-1.292208,36.8431095,"None","None","City stadium","City stadium"
"281","ma3map_scraped_519","09:14 At a speed of 32.2km/hr 9 out of 10 pedestrians survive a crash. At 64.4km/hr 1 out of 10 pedestrians survive. Slow down #RoadSafety  https://t.co/0FxhgrdhX2 via @Chomtweet","No",NA,NA,NA,NA,NA,NA
"282","ma3map_scraped_543","08:02 Accident on Thigiri ridge causing traffic on Peponi road. via @KanorioEve","Yes",-1.2431275,36.792245,"Peponi road","Peponi road","Thigiri ridge","Thigiri ridge"
"283","ma3map_scraped_546","07:58 unusally heavy traffic on Peponi Rd from Westlands  towards Thigiri Ridge is due to an accident that has blocked most of Thigiri Ridge road. Avoid that road as almost all the road is blocked via @wanjiru_karanja","Yes",-999,NA,"Peponi road","Peponi road","Thigiri ridge","Thigiri ridge"
"284","ma3map_scraped_579","06:20 Accident at Ngara footbridge between Saloon car,Hanover matatu and Motor cycle.
Exercise caution.
Be safe stay safe. via @VincentAwange","Yes",-1.273092,36.835772,"None","None","Ngara foot bridge","Ngara footbridge"
"285","ma3map_scraped_582","02:30 terrible accident at jkuat gate a few minutes ago, victims rushed to hospital by good Samaritans  https://t.co/o8x5xZDKBd via @Thabiigkahuna","Yes",-1.105573,37.017074,"None","None","Jkuat","JKUAT gate"
"286","ma3map_scraped_583","02:30 @ntvkenya @citizentvkenya @PoliceKE terrible accident right outside jkuat, victims rushed to hospital by good Samaritans  https://t.co/Clw6FNuvEb via @Thabiigkahuna","Yes",-1.105573,37.017074,"None","None","Jkuat","JKUAT"
"287","ma3map_scraped_609","20:02 as received Caution: nasty accident just after shell kileleshwa as you drive towards riverside drive. 4-5 private vehicles and a matatu thatâ€™s rolled on the side walk, emergency services at the scene. via @oyugieryc","Yes",-1.2744265,36.8000565,"Riverside drive","Riverside drive","Shell Kileleshwa","Shell, Kileleshwa"
"288","ma3map_scraped_616","19:35 Small accident involving a bus and two saloon cars via @davidmuigai","Yes",NA,NA,"None","None","None","None"
"289","ma3map_scraped_617","19:30 Accident at Miotoni as you approach Karen via @DSirengo","Yes",-1.3118,36.7102425,"None","None","Miotoni","Miotoni"
"290","ma3map_scraped_619","19:26 2 days, 2 hits, in Nairobi and I'm convinced the matatu industry is a fatal disease that shouldn't be allowed to fester in our streets. via @apollosande","No",NA,NA,NA,NA,NA,NA
"291","ma3map_scraped_626","19:14 Caution: nasty accident just after shell kileleshwa as you climb towards riverside drive. 4-5 private vehicles and a matatu thatâ€™s rolled on the side walk, emergency services at the scene. via @Rnagila","Yes",-1.2744585,36.799997,"Riverside drive","Riverside drive","Shell Kileleshwa","Shell, Kileleshwa"
"292","ma3map_scraped_637","19:05 man hit and left lying on the road... towards town from city stadium.  It was a hit n run...  Contact @EMS_Kenya or @SonkoRescueTeam. via @D_kenani","Yes",-1.2921455,36.8426555,"None","None","City stadium","City stadium"
"293","ma3map_scraped_654","18:29 Accident along Ring road Kileleshwa near the Java/shell. Traffic is ridiculous heading to Chase Bank Cross junction and /or Arboretum rd via @MartinKimuhu","Yes",-1.274483,36.7997685,"Ring road","Ring road kileleshwa","Java/shell","Java/Shell"
"294","ma3map_scraped_669","18:02 Pile up caused by a Githurai bus 45 that has hit a boda boda man. Approach with ease and caution if on main highway via @KevinKlester","Yes",NA,NA,"None","None","None","None"
"295","ma3map_scraped_671","18:01 @anuthatuntrum Pole, once you leave all good. Accident before Githurai, 45 bus hit boda boda man. Should be cleared quickly, seems nothing fatal via @KevinKlester","Yes",NA,NA,"None","None","None","Githurai"
"296","ma3map_scraped_692","16:45 Minor accident on Magadi Rd to Rongai near Banda School. Traffic already building up via @dee_keay","Yes",-1.365584,36.766425,"Magadi road","Magadi road","Banda school","Banda school"
"297","ma3map_scraped_743","13:12 4cars accident past kimende due to fog. via @GeWaiharo","Yes",NA,NA,"None","None","Kimende","Kimende"
"298","ma3map_scraped_782","10:50 @JamesLokwale @sammyimbega it Saddens me how Kenyan are so not with minds why get forced to elect leaders who DON'T CARE economy pinch all over roads not been attended to trucks lying on government offices so pathetic via @Michaelmutis","No",NA,NA,NA,NA,NA,NA
"299","ma3map_scraped_798","09:47 @NPSOfficial_KE the government don't care anymore on overloaded ma3s cause commuters volunteer on injurious participation. Excess matatu not covered by insurance. Now police collecting bribes unabated via @FrankLoiter","No",NA,NA,NA,NA,NA,NA
"300","ma3map_scraped_803","09:35 the government don't care anymore on overloaded ma3s cause commuters volunteer on injurious participation. Excess matatu not covered by insurance. via @FrankLoiter","No",NA,NA,NA,NA,NA,NA
"301","ma3map_scraped_807","09:18 two town bound ma3 in a slight accident outside NHIF offices in Upperhill via @kiplangatlonary","Yes",-1.294602,36.812197,"None","None","NHIF","NHIF offices, Upperhill"
"302","ma3map_scraped_810","09:08 @NairobiAlerts @digitalmkenya I hope that it is a minor accident. I'm a regular user of Kenya Mpya buses. ðŸ˜¢ via @OgelloSays","No",NA,NA,NA,"None",NA,"None"
"303","ma3map_scraped_811","09:03 Accident at ngara just after Bridge, Kenya mpya and a small car     @NairobiAlerts  https://t.co/9JJ3TqIXlN via @digitalmkenya","Yes",-1.273092,36.835772,"None","None","Ngara","Ngara footbridge"
"304","ma3map_scraped_813","09:02 as you approach GM from town on Mombasa road, be careful there is a matatu on the ditch Indimanje sacco.  https://t.co/LSp1o6p1yz via @PRSA_Roadsafety","No",NA,NA,"Mombasa road",NA,"GM",NA
"305","ma3map_scraped_820","08:48 Accident on Eastern bypass at the General Kamakis area involving a car and a lorry. Traffic building up on both sides.     @NairobiAlerts via @digitalmkenya","Yes",-1.171223,36.9726725,"Eastern bypass","Eastern bypass","General Kamakis","General Kamakis"
"306","ma3map_scraped_821","08:46 This morning at Kasarani hunters..watu walikuwa wamepanda hannover KCN 019t have smashed the screens after being told tht they should pay 150 instead of a hundred...owner wa hiyo much enda buy tv zingine... zimevunjwa zote... via @touriiy","No",NA,NA,NA,NA,NA,NA
"307","ma3map_scraped_829","08:31 Raining heavily on the southern bypass from Kikuyu. Drove with hazards on. Poor visibility,Take care out there via @ThunderKaat","No",NA,NA,NA,NA,NA,NA
"308","ma3map_scraped_833","08:20 @KenyaPower_Care there are two electricity poles that have been brought down by a tree and are lying across the road, please send your emergency team to fix this. The area is Government quarters, Jogoo road
@MikeSonko  https://t.co/Fwx1kX4BJ9 via @Nkthoma","No",NA,NA,NA,NA,NA,NA
"309","ma3map_scraped_851","07:53 #KAV171Y Lopha Travels Sacco, Limuru rd almost hit me near Stima plaza and the driver was so arrogant when asking. When will sanity come to the matatu industry. @ntsa_kenya @PoliceKE via @geffmomanyi","No",NA,NA,NA,NA,NA,NA
"310","ma3map_scraped_858","07:41 Morning accident on Eastern bypass at the general Kamakis area involving a saloon car that hit a lorry carrying building stones dislodging the rear axle. Traffic building up on both sides. Don't overlap please.  https://t.co/WBboevAt5Y via @nelsonkimathi","Yes",-1.171223,36.9726725,"Eastern bypass","Eastern bypass","General Kamakis","General Kamakis"
"311","ma3map_scraped_864","07:32 as you aproach GM from town on mombasa road, be careful there is a matatu on the ditch Indimanje sacco.  https://t.co/57etwX3cpn via @leonardmrewa","No",NA,NA,"Mombasa road",NA,"GM",NA
"312","ma3map_scraped_871","07:17 Visibility on the escarpment road to Mai Mahiu is really poor. Drivers need to be extra careful.  https://t.co/XGgb52zCMU via @TeddSean","No",NA,NA,NA,NA,NA,NA
"313","ma3map_scraped_937","19:29 Traffic to town starts @ Westlands safaricom.
I think it shall take us  2 hrs to hit Town via @Mr_Sarapai","No",NA,NA,NA,NA,NA,NA
"314","ma3map_scraped_978","18:09 An accident on Mombasa Road involving a 14 seater matatu and a pedestrian crossing the road. Sad via @ciryan_nelson","Yes",NA,NA,"Mombasa road","Mombasa road","None","None"
"315","ma3map_scraped_984","18:00 Take care as you drive while it is raining seen two minor accidents at thika road. One at muthaiga other close to NYS. Causing abit of traffic to ngara. via @Leon_lenn","Yes",-999,NA,"Thika road","Thika road","Muthaiga, NYS","Muthaiga; NYS"
"316","ma3map_scraped_988","17:55 two accidents on Thika rd between Pangani and Muthaiga. Be careful and drive safely. via @xavierkavoi","Yes",-1.262022,36.839909,"Thika road","Thika road","Pangani, Muthaiga","Pangani; Muthaiga"
"317","ma3map_scraped_993","17:53 Accident on thika Rd at utalii drift outbound, on the speed lane. via @gladgladness","Yes",-1.257225,36.8545795,"Thika road","Thika road","Utalii drift outbound","Utalii drift"
"318","ma3map_scraped_996","17:49 Watch out for this mad man on service road from Astrol to Gateway Mall off Mombasa Road. He is threatening damage cars, bure kabisa.  https://t.co/Ew4RzgVfU9 via @oloojl","No",NA,NA,NA,NA,NA,NA
